Precursor Neutral Formula,Area,Product Mz,Replicate
C15H27Cl5,1785882752,419.022058,Cal_B_2_RA7_01_3346
C15H27Cl5,2178361856,419.022058,Cal_B_3_RA8_01_3347
C15H27Cl5,621570816,419.022058,Cal_C_1_RB1_01_3348
C15H27Cl5,975621632,419.022058,Cal_C_2_RB2_01_3349
C15H27Cl5,1071132928,419.022058,Cal_C_3_RB3_01_3350
C15H27Cl5,723755136,419.022058,Lard-B_RC3_01_3321
C15H27Cl5,1092807808,419.022058,Lard-D_RC4_01_3322
C15H27Cl5,432707968,419.022058,pork-1_RB8_01_3318
C15H27Cl5,489025536,419.022058,pork-2_RC1_01_3319
C15H27Cl5,537528704,419.022058,pork-3_RC2_01_3320
C15H27Cl5,158610768,421.0192,Blank_procedure_RB7_01_3317
C15H27Cl5,788695552,421.0192,Cal_A_1_RA3_01_3342
C15H27Cl5,2231847168,421.0192,Cal_A_2_RA4_01_3343
C15H27Cl5,3468281344,421.0192,Cal_A_3_RA5_01_3344
C15H27Cl5,666414656,421.0192,Cal_B_1_RA6_01_3345
C15H27Cl5,1417483008,421.0192,Cal_B_2_RA7_01_3346
C15H27Cl5,1734908288,421.0192,Cal_B_3_RA8_01_3347
C15H27Cl5,485995712,421.0192,Cal_C_1_RB1_01_3348
C15H27Cl5,754197248,421.0192,Cal_C_2_RB2_01_3349
C15H27Cl5,819060544,421.0192,Cal_C_3_RB3_01_3350
C15H27Cl5,569146816,421.0192,Lard-B_RC3_01_3321
C15H27Cl5,859742528,421.0192,Lard-D_RC4_01_3322
C15H27Cl5,341411968,421.0192,pork-1_RB8_01_3318
C15H27Cl5,384386176,421.0192,pork-2_RC1_01_3319
C15H27Cl5,423369408,421.0192,pork-3_RC2_01_3320
C15H26Cl6,301802816,452.983076,Blank_procedure_RB7_01_3317
C15H26Cl6,535780576,452.983076,Cal_A_1_RA3_01_3342
C15H26Cl6,1632740608,452.983076,Cal_A_2_RA4_01_3343
C15H26Cl6,1931445888,452.983076,Cal_A_3_RA5_01_3344
C15H26Cl6,1319759872,452.983076,Cal_B_1_RA6_01_3345
C15H26Cl6,2173008128,452.983076,Cal_B_2_RA7_01_3346
C15H26Cl6,4402250240,452.983076,Cal_B_3_RA8_01_3347
C15H26Cl6,1332503296,452.983076,Cal_C_1_RB1_01_3348
C15H26Cl6,2557016576,452.983076,Cal_C_2_RB2_01_3349
C15H26Cl6,3153475584,452.983076,Cal_C_3_RB3_01_3350
C15H26Cl6,1223950336,452.983076,Lard-B_RC3_01_3321
C15H26Cl6,1838222080,452.983076,Lard-D_RC4_01_3322
C15H26Cl6,601353728,452.983076,pork-1_RB8_01_3318
C15H26Cl6,782199104,452.983076,pork-2_RC1_01_3319
C15H26Cl6,689540416,452.983076,pork-3_RC2_01_3320
C15H26Cl6,293412672,454.980201,Blank_procedure_RB7_01_3317
C15H26Cl6,512623200,454.980201,Cal_A_1_RA3_01_3342
C15H26Cl6,1554140160,454.980201,Cal_A_2_RA4_01_3343
C15H26Cl6,1836351360,454.980201,Cal_A_3_RA5_01_3344
C15H26Cl6,1256796800,454.980201,Cal_B_1_RA6_01_3345
C15H26Cl6,2074012544,454.980201,Cal_B_2_RA7_01_3346
C15H26Cl6,4187262976,454.980201,Cal_B_3_RA8_01_3347
C15H26Cl6,1275969152,454.980201,Cal_C_1_RB1_01_3348
C15H26Cl6,2438768128,454.980201,Cal_C_2_RB2_01_3349
C15H26Cl6,2949765632,454.980201,Cal_C_3_RB3_01_3350
C15H26Cl6,1166483328,454.980201,Lard-B_RC3_01_3321
C15H26Cl6,1760457472,454.980201,Lard-D_RC4_01_3322
C15H26Cl6,574288832,454.980201,pork-1_RB8_01_3318
C15H26Cl6,748561664,454.980201,pork-2_RC1_01_3319
C15H26Cl6,659829312,454.980201,pork-3_RC2_01_3320
C15H26Cl6,143687360,456.977355,Blank_procedure_RB7_01_3317
C15H26Cl6,266170464,456.977355,Cal_A_1_RA3_01_3342
C15H26Cl6,794535232,456.977355,Cal_A_2_RA4_01_3343
C15H26Cl6,927465408,456.977355,Cal_A_3_RA5_01_3344
C15H26Cl6,651000768,456.977355,Cal_B_1_RA6_01_3345
C15H26Cl6,1057763648,456.977355,Cal_B_2_RA7_01_3346
C15H26Cl6,2128714368,456.977355,Cal_B_3_RA8_01_3347
C15H26Cl6,651396864,456.977355,Cal_C_1_RB1_01_3348
C15H26Cl6,1230662912,456.977355,Cal_C_2_RB2_01_3349
C15H26Cl6,1490401792,456.977355,Cal_C_3_RB3_01_3350
C15H26Cl6,595324672,456.977355,Lard-B_RC3_01_3321
C15H26Cl6,901699584,456.977355,Lard-D_RC4_01_3322
C15H26Cl6,287662784,456.977355,pork-1_RB8_01_3318
C15H26Cl6,382865984,456.977355,pork-2_RC1_01_3319
C15H26Cl6,337411040,456.977355,pork-3_RC2_01_3320
C15H25Cl7,303619904,486.944096,Blank_procedure_RB7_01_3317
C15H25Cl7,140729280,486.944096,Cal_A_1_RA3_01_3342
C15H25Cl7,434533280,486.944096,Cal_A_2_RA4_01_3343
C15H25Cl7,771852608,486.944096,Cal_A_3_RA5_01_3344
C15H25Cl7,953264064,486.944096,Cal_B_1_RA6_01_3345
C15H25Cl7,2904387584,486.944096,Cal_B_2_RA7_01_3346
C15H25Cl7,3814483712,486.944096,Cal_B_3_RA8_01_3347
C15H25Cl7,1157789440,486.944096,Cal_C_1_RB1_01_3348
C15H25Cl7,2788656896,486.944096,Cal_C_2_RB2_01_3349
C15H25Cl7,3597830144,486.944096,Cal_C_3_RB3_01_3350
C15H25Cl7,973469440,486.944096,Lard-B_RC3_01_3321
C15H25Cl7,1434193920,486.944096,Lard-D_RC4_01_3322
C15H25Cl7,555076800,486.944096,pork-1_RB8_01_3318
C15H25Cl7,698994240,486.944096,pork-2_RC1_01_3319
C15H25Cl7,618281024,486.944096,pork-3_RC2_01_3320
C15H25Cl7,340164992,488.94121,Blank_procedure_RB7_01_3317
C15H25Cl7,155474800,488.94121,Cal_A_1_RA3_01_3342
C15H25Cl7,476811424,488.94121,Cal_A_2_RA4_01_3343
C15H25Cl7,840495808,488.94121,Cal_A_3_RA5_01_3344
C15H25Cl7,1052441984,488.94121,Cal_B_1_RA6_01_3345
C15H25Cl7,3240155392,488.94121,Cal_B_2_RA7_01_3346
C15H25Cl7,4231046144,488.94121,Cal_B_3_RA8_01_3347
C15H25Cl7,1302336896,488.94121,Cal_C_1_RB1_01_3348
C15H25Cl7,3091109120,488.94121,Cal_C_2_RB2_01_3349
C15H25Cl7,3968831232,488.94121,Cal_C_3_RB3_01_3350
C15H25Cl7,1085510912,488.94121,Lard-B_RC3_01_3321
C15H25Cl7,1594315520,488.94121,Lard-D_RC4_01_3322
C15H25Cl7,622751232,488.94121,pork-1_RB8_01_3318
C15H25Cl7,780314496,488.94121,pork-2_RC1_01_3319
C15H25Cl7,687916480,488.94121,pork-3_RC2_01_3320
C15H25Cl7,212483824,490.938344,Blank_procedure_RB7_01_3317
C15H25Cl7,96657296,490.938344,Cal_A_1_RA3_01_3342
C15H25Cl7,296834592,490.938344,Cal_A_2_RA4_01_3343
C15H25Cl7,526339584,490.938344,Cal_A_3_RA5_01_3344
C15H25Cl7,654405824,490.938344,Cal_B_1_RA6_01_3345
C15H25Cl7,2049761664,490.938344,Cal_B_2_RA7_01_3346
C15H25Cl7,2687757312,490.938344,Cal_B_3_RA8_01_3347
C15H25Cl7,821044736,490.938344,Cal_C_1_RB1_01_3348
C15H25Cl7,1957474048,490.938344,Cal_C_2_RB2_01_3349
C15H25Cl7,2540144384,490.938344,Cal_C_3_RB3_01_3350
C15H25Cl7,683806272,490.938344,Lard-B_RC3_01_3321
C15H25Cl7,1000149824,490.938344,Lard-D_RC4_01_3322
C15H25Cl7,390191776,490.938344,pork-1_RB8_01_3318
C15H25Cl7,496195968,490.938344,pork-2_RC1_01_3319
C15H25Cl7,435353472,490.938344,pork-3_RC2_01_3320
C15H24Cl8,217807072,520.905118,Blank_procedure_RB7_01_3317
C15H24Cl8,28912474,520.905118,Cal_A_1_RA3_01_3342
C15H24Cl8,72203920,520.905118,Cal_A_2_RA4_01_3343
C15H24Cl8,118665352,520.905118,Cal_A_3_RA5_01_3344
C15H24Cl8,361846656,520.905118,Cal_B_1_RA6_01_3345
C15H24Cl8,1198803072,520.905118,Cal_B_2_RA7_01_3346
C15H24Cl8,1611161344,520.905118,Cal_B_3_RA8_01_3347
C15H24Cl8,445572960,520.905118,Cal_C_1_RB1_01_3348
C15H24Cl8,1217356672,520.905118,Cal_C_2_RB2_01_3349
C15H24Cl8,1658136576,520.905118,Cal_C_3_RB3_01_3350
C15H24Cl8,464882656,520.905118,Lard-B_RC3_01_3321
C15H24Cl8,688759488,520.905118,Lard-D_RC4_01_3322
C15H24Cl8,333110656,520.905118,pork-1_RB8_01_3318
C15H24Cl8,374366912,520.905118,pork-2_RC1_01_3319
C15H24Cl8,371589152,520.905118,pork-3_RC2_01_3320
C15H24Cl8,285510208,522.902223,Blank_procedure_RB7_01_3317
C15H24Cl8,36949256,522.902223,Cal_A_1_RA3_01_3342
C15H24Cl8,90275712,522.902223,Cal_A_2_RA4_01_3343
C15H24Cl8,145972480,522.902223,Cal_A_3_RA5_01_3344
C15H24Cl8,456899744,522.902223,Cal_B_1_RA6_01_3345
C15H24Cl8,1524955520,522.902223,Cal_B_2_RA7_01_3346
C15H24Cl8,2034296576,522.902223,Cal_B_3_RA8_01_3347
C15H24Cl8,569854784,522.902223,Cal_C_1_RB1_01_3348
C15H24Cl8,1549556224,522.902223,Cal_C_2_RB2_01_3349
C15H24Cl8,2093241216,522.902223,Cal_C_3_RB3_01_3350
C15H24Cl8,586698048,522.902223,Lard-B_RC3_01_3321
C15H24Cl8,880228352,522.902223,Lard-D_RC4_01_3322
C15H24Cl8,430294048,522.902223,pork-1_RB8_01_3318
C15H24Cl8,477388672,522.902223,pork-2_RC1_01_3319
C15H24Cl8,473592416,522.902223,pork-3_RC2_01_3320
C15H24Cl8,210101952,524.899343,Blank_procedure_RB7_01_3317
C15H24Cl8,25386142,524.899343,Cal_A_1_RA3_01_3342
C15H24Cl8,65252704,524.899343,Cal_A_2_RA4_01_3343
C15H24Cl8,105958616,524.899343,Cal_A_3_RA5_01_3344
C15H24Cl8,330670752,524.899343,Cal_B_1_RA6_01_3345
C15H24Cl8,1119248768,524.899343,Cal_B_2_RA7_01_3346
C15H24Cl8,1494772480,524.899343,Cal_B_3_RA8_01_3347
C15H24Cl8,418484864,524.899343,Cal_C_1_RB1_01_3348
C15H24Cl8,1135640448,524.899343,Cal_C_2_RB2_01_3349
C15H24Cl8,1550963712,524.899343,Cal_C_3_RB3_01_3350
C15H24Cl8,427396288,524.899343,Lard-B_RC3_01_3321
C15H24Cl8,644098432,524.899343,Lard-D_RC4_01_3322
C15H24Cl8,319300224,524.899343,pork-1_RB8_01_3318
C15H24Cl8,351278432,524.899343,pork-2_RC1_01_3319
C15H24Cl8,347882176,524.899343,pork-3_RC2_01_3320
C15H23Cl9,109174792,554.866141,Blank_procedure_RB7_01_3317
C15H23Cl9,82330,554.866141,Cal_A_1_RA3_01_3342
C15H23Cl9,3302693,554.866141,Cal_A_2_RA4_01_3343
C15H23Cl9,7386925,554.866141,Cal_A_3_RA5_01_3344
C15H23Cl9,113709664,554.866141,Cal_B_1_RA6_01_3345
C15H23Cl9,358797088,554.866141,Cal_B_2_RA7_01_3346
C15H23Cl9,490734656,554.866141,Cal_B_3_RA8_01_3347
C15H23Cl9,87454272,554.866141,Cal_C_1_RB1_01_3348
C15H23Cl9,217839840,554.866141,Cal_C_2_RB2_01_3349
C15H23Cl9,296380736,554.866141,Cal_C_3_RB3_01_3350
C15H23Cl9,186057888,554.866141,Lard-B_RC3_01_3321
C15H23Cl9,261139552,554.866141,Lard-D_RC4_01_3322
C15H23Cl9,133047208,554.866141,pork-1_RB8_01_3318
C15H23Cl9,123692736,554.866141,pork-2_RC1_01_3319
C15H23Cl9,157313152,554.866141,pork-3_RC2_01_3320
C15H23Cl9,159735152,556.86324,Blank_procedure_RB7_01_3317
C15H23Cl9,490636,556.86324,Cal_A_1_RA3_01_3342
C15H23Cl9,9203195,556.86324,Cal_A_2_RA4_01_3343
C15H23Cl9,16047346,556.86324,Cal_A_3_RA5_01_3344
C15H23Cl9,162606144,556.86324,Cal_B_1_RA6_01_3345
C15H23Cl9,521529696,556.86324,Cal_B_2_RA7_01_3346
C15H23Cl9,721506048,556.86324,Cal_B_3_RA8_01_3347
C15H23Cl9,127302536,556.86324,Cal_C_1_RB1_01_3348
C15H23Cl9,318723552,556.86324,Cal_C_2_RB2_01_3349
C15H23Cl9,438760928,556.86324,Cal_C_3_RB3_01_3350
C15H23Cl9,275742528,556.86324,Lard-B_RC3_01_3321
C15H23Cl9,378048992,556.86324,Lard-D_RC4_01_3322
C15H23Cl9,194536672,556.86324,pork-1_RB8_01_3318
C15H23Cl9,184395376,556.86324,pork-2_RC1_01_3319
C15H23Cl9,231526048,556.86324,pork-3_RC2_01_3320
C15H23Cl9,136622720,558.86035,Blank_procedure_RB7_01_3317
C15H23Cl9,571155,558.86035,Cal_A_1_RA3_01_3342
C15H23Cl9,5542962,558.86035,Cal_A_2_RA4_01_3343
C15H23Cl9,10878965,558.86035,Cal_A_3_RA5_01_3344
C15H23Cl9,135548416,558.86035,Cal_B_1_RA6_01_3345
C15H23Cl9,423688320,558.86035,Cal_B_2_RA7_01_3346
C15H23Cl9,580109376,558.86035,Cal_B_3_RA8_01_3347
C15H23Cl9,105620952,558.86035,Cal_C_1_RB1_01_3348
C15H23Cl9,256972720,558.86035,Cal_C_2_RB2_01_3349
C15H23Cl9,349688448,558.86035,Cal_C_3_RB3_01_3350
C15H23Cl9,236389456,558.86035,Lard-B_RC3_01_3321
C15H23Cl9,316392064,558.86035,Lard-D_RC4_01_3322
C15H23Cl9,163459504,558.86035,pork-1_RB8_01_3318
C15H23Cl9,157615616,558.86035,pork-2_RC1_01_3319
C15H23Cl9,201040496,558.86035,pork-3_RC2_01_3320
C15H22Cl10,33538372,588.827165,Blank_procedure_RB7_01_3317
C15H22Cl10,#N/A,588.827165,Cal_A_1_RA3_01_3342
C15H22Cl10,#N/A,588.827165,Cal_A_2_RA4_01_3343
C15H22Cl10,#N/A,588.827165,Cal_A_3_RA5_01_3344
C15H22Cl10,47384944,588.827165,Cal_B_1_RA6_01_3345
C15H22Cl10,152732352,588.827165,Cal_B_2_RA7_01_3346
C15H22Cl10,217581824,588.827165,Cal_B_3_RA8_01_3347
C15H22Cl10,2819358,588.827165,Cal_C_1_RB1_01_3348
C15H22Cl10,18221976,588.827165,Cal_C_2_RB2_01_3349
C15H22Cl10,29240126,588.827165,Cal_C_3_RB3_01_3350
C15H22Cl10,75945968,588.827165,Lard-B_RC3_01_3321
C15H22Cl10,95375408,588.827165,Lard-D_RC4_01_3322
C15H22Cl10,33127118,588.827165,pork-1_RB8_01_3318
C15H22Cl10,29732050,588.827165,pork-2_RC1_01_3319
C15H22Cl10,50068372,588.827165,pork-3_RC2_01_3320
C15H22Cl10,55384544,590.824258,Blank_procedure_RB7_01_3317
C15H22Cl10,#N/A,590.824258,Cal_A_1_RA3_01_3342
C15H22Cl10,#N/A,590.824258,Cal_A_2_RA4_01_3343
C15H22Cl10,#N/A,590.824258,Cal_A_3_RA5_01_3344
C15H22Cl10,77074624,590.824258,Cal_B_1_RA6_01_3345
C15H22Cl10,251752304,590.824258,Cal_B_2_RA7_01_3346
C15H22Cl10,366507296,590.824258,Cal_B_3_RA8_01_3347
C15H22Cl10,10963869,590.824258,Cal_C_1_RB1_01_3348
C15H22Cl10,32382400,590.824258,Cal_C_2_RB2_01_3349
C15H22Cl10,44518860,590.824258,Cal_C_3_RB3_01_3350
C15H22Cl10,123978800,590.824258,Lard-B_RC3_01_3321
C15H22Cl10,157366416,590.824258,Lard-D_RC4_01_3322
C15H22Cl10,54978560,590.824258,pork-1_RB8_01_3318
C15H22Cl10,51616008,590.824258,pork-2_RC1_01_3319
C15H22Cl10,83384088,590.824258,pork-3_RC2_01_3320
C15H22Cl10,52089008,592.821361,Blank_procedure_RB7_01_3317
C15H22Cl10,#N/A,592.821361,Cal_A_1_RA3_01_3342
C15H22Cl10,#N/A,592.821361,Cal_A_2_RA4_01_3343
C15H22Cl10,#N/A,592.821361,Cal_A_3_RA5_01_3344
C15H22Cl10,71506464,592.821361,Cal_B_1_RA6_01_3345
C15H22Cl10,229722656,592.821361,Cal_B_2_RA7_01_3346
C15H22Cl10,327369696,592.821361,Cal_B_3_RA8_01_3347
C15H22Cl10,7792880,592.821361,Cal_C_1_RB1_01_3348
C15H22Cl10,28990142,592.821361,Cal_C_2_RB2_01_3349
C15H22Cl10,40357136,592.821361,Cal_C_3_RB3_01_3350
C15H22Cl10,116374040,592.821361,Lard-B_RC3_01_3321
C15H22Cl10,145658768,592.821361,Lard-D_RC4_01_3322
C15H22Cl10,52274628,592.821361,pork-1_RB8_01_3318
C15H22Cl10,48121756,592.821361,pork-2_RC1_01_3319
C15H22Cl10,77607000,592.821361,pork-3_RC2_01_3320
C15H22Cl10,32102424,594.818475,Blank_procedure_RB7_01_3317
C15H22Cl10,#N/A,594.818475,Cal_A_1_RA3_01_3342
C15H22Cl10,#N/A,594.818475,Cal_A_2_RA4_01_3343
C15H22Cl10,#N/A,594.818475,Cal_A_3_RA5_01_3344
C15H22Cl10,42638512,594.818475,Cal_B_1_RA6_01_3345
C15H22Cl10,142658384,594.818475,Cal_B_2_RA7_01_3346
C15H22Cl10,203469312,594.818475,Cal_B_3_RA8_01_3347
C15H22Cl10,1729970,594.818475,Cal_C_1_RB1_01_3348
C15H22Cl10,16761483,594.818475,Cal_C_2_RB2_01_3349
C15H22Cl10,23048274,594.818475,Cal_C_3_RB3_01_3350
C15H22Cl10,71091272,594.818475,Lard-B_RC3_01_3321
C15H22Cl10,89356728,594.818475,Lard-D_RC4_01_3322
C15H22Cl10,31590634,594.818475,pork-1_RB8_01_3318
C15H22Cl10,29238846,594.818475,pork-2_RC1_01_3319
C15H22Cl10,48439360,594.818475,pork-3_RC2_01_3320
C15H21Cl11,2631913,622.78819,Blank_procedure_RB7_01_3317
C15H21Cl11,#N/A,622.78819,Cal_A_1_RA3_01_3342
C15H21Cl11,#N/A,622.78819,Cal_A_2_RA4_01_3343
C15H21Cl11,0,622.78819,Cal_A_3_RA5_01_3344
C15H21Cl11,18572450,622.78819,Cal_B_1_RA6_01_3345
C15H21Cl11,69744152,622.78819,Cal_B_2_RA7_01_3346
C15H21Cl11,111127888,622.78819,Cal_B_3_RA8_01_3347
C15H21Cl11,0,622.78819,Cal_C_1_RB1_01_3348
C15H21Cl11,4085999,622.78819,Cal_C_2_RB2_01_3349
C15H21Cl11,3541715,622.78819,Cal_C_3_RB3_01_3350
C15H21Cl11,20095380,622.78819,Lard-B_RC3_01_3321
C15H21Cl11,30595092,622.78819,Lard-D_RC4_01_3322
C15H21Cl11,693732,622.78819,pork-1_RB8_01_3318
C15H21Cl11,295676,622.78819,pork-2_RC1_01_3319
C15H21Cl11,5039633,622.78819,pork-3_RC2_01_3320
C15H21Cl11,10586829,624.785279,Blank_procedure_RB7_01_3317
C15H21Cl11,#N/A,624.785279,Cal_A_1_RA3_01_3342
C15H21Cl11,#N/A,624.785279,Cal_A_2_RA4_01_3343
C15H21Cl11,97524,624.785279,Cal_A_3_RA5_01_3344
C15H21Cl11,35173976,624.785279,Cal_B_1_RA6_01_3345
C15H21Cl11,124220472,624.785279,Cal_B_2_RA7_01_3346
C15H21Cl11,196868848,624.785279,Cal_B_3_RA8_01_3347
C15H21Cl11,0,624.785279,Cal_C_1_RB1_01_3348
C15H21Cl11,100865,624.785279,Cal_C_2_RB2_01_3349
C15H21Cl11,2438692,624.785279,Cal_C_3_RB3_01_3350
C15H21Cl11,38676028,624.785279,Lard-B_RC3_01_3321
C15H21Cl11,54997308,624.785279,Lard-D_RC4_01_3322
C15H21Cl11,7128700,624.785279,pork-1_RB8_01_3318
C15H21Cl11,2744358,624.785279,pork-2_RC1_01_3319
C15H21Cl11,14634059,624.785279,pork-3_RC2_01_3320
C15H21Cl11,11202370,626.782375,Blank_procedure_RB7_01_3317
C15H21Cl11,#N/A,626.782375,Cal_A_1_RA3_01_3342
C15H21Cl11,#N/A,626.782375,Cal_A_2_RA4_01_3343
C15H21Cl11,0,626.782375,Cal_A_3_RA5_01_3344
C15H21Cl11,38220952,626.782375,Cal_B_1_RA6_01_3345
C15H21Cl11,127140824,626.782375,Cal_B_2_RA7_01_3346
C15H21Cl11,197835888,626.782375,Cal_B_3_RA8_01_3347
C15H21Cl11,95794,626.782375,Cal_C_1_RB1_01_3348
C15H21Cl11,82555,626.782375,Cal_C_2_RB2_01_3349
C15H21Cl11,211270,626.782375,Cal_C_3_RB3_01_3350
C15H21Cl11,39615976,626.782375,Lard-B_RC3_01_3321
C15H21Cl11,56943124,626.782375,Lard-D_RC4_01_3322
C15H21Cl11,9085952,626.782375,pork-1_RB8_01_3318
C15H21Cl11,3442415,626.782375,pork-2_RC1_01_3319
C15H21Cl11,15295296,626.782375,pork-3_RC2_01_3320
C15H21Cl11,5613979,628.779481,Blank_procedure_RB7_01_3317
C15H21Cl11,#N/A,628.779481,Cal_A_1_RA3_01_3342
C15H21Cl11,#N/A,628.779481,Cal_A_2_RA4_01_3343
C15H21Cl11,87144,628.779481,Cal_A_3_RA5_01_3344
C15H21Cl11,25575420,628.779481,Cal_B_1_RA6_01_3345
C15H21Cl11,89197448,628.779481,Cal_B_2_RA7_01_3346
C15H21Cl11,141751488,628.779481,Cal_B_3_RA8_01_3347
C15H21Cl11,0,628.779481,Cal_C_1_RB1_01_3348
C15H21Cl11,0,628.779481,Cal_C_2_RB2_01_3349
C15H21Cl11,0,628.779481,Cal_C_3_RB3_01_3350
C15H21Cl11,28486850,628.779481,Lard-B_RC3_01_3321
C15H21Cl11,39195844,628.779481,Lard-D_RC4_01_3322
C15H21Cl11,3826585,628.779481,pork-1_RB8_01_3318
C15H21Cl11,1064839,628.779481,pork-2_RC1_01_3319
C15H21Cl11,8772546,628.779481,pork-3_RC2_01_3320
C15H20Cl12,92971,658.7463,Blank_procedure_RB7_01_3317
C15H20Cl12,#N/A,658.7463,Cal_A_1_RA3_01_3342
C15H20Cl12,87820,658.7463,Cal_A_2_RA4_01_3343
C15H20Cl12,#N/A,658.7463,Cal_A_3_RA5_01_3344
C15H20Cl12,3323864,658.7463,Cal_B_1_RA6_01_3345
C15H20Cl12,34147724,658.7463,Cal_B_2_RA7_01_3346
C15H20Cl12,59600672,658.7463,Cal_B_3_RA8_01_3347
C15H20Cl12,#N/A,658.7463,Cal_C_1_RB1_01_3348
C15H20Cl12,0,658.7463,Cal_C_2_RB2_01_3349
C15H20Cl12,228578,658.7463,Cal_C_3_RB3_01_3350
C15H20Cl12,1672198,658.7463,Lard-B_RC3_01_3321
C15H20Cl12,8371714,658.7463,Lard-D_RC4_01_3322
C15H20Cl12,0,658.7463,pork-1_RB8_01_3318
C15H20Cl12,#N/A,658.7463,pork-2_RC1_01_3319
C15H20Cl12,87494,658.7463,pork-3_RC2_01_3320
C15H20Cl12,0,660.743392,Blank_procedure_RB7_01_3317
C15H20Cl12,#N/A,660.743392,Cal_A_1_RA3_01_3342
C15H20Cl12,0,660.743392,Cal_A_2_RA4_01_3343
C15H20Cl12,#N/A,660.743392,Cal_A_3_RA5_01_3344
C15H20Cl12,5580560,660.743392,Cal_B_1_RA6_01_3345
C15H20Cl12,39282788,660.743392,Cal_B_2_RA7_01_3346
C15H20Cl12,70311232,660.743392,Cal_B_3_RA8_01_3347
C15H20Cl12,#N/A,660.743392,Cal_C_1_RB1_01_3348
C15H20Cl12,0,660.743392,Cal_C_2_RB2_01_3349
C15H20Cl12,0,660.743392,Cal_C_3_RB3_01_3350
C15H20Cl12,1208510,660.743392,Lard-B_RC3_01_3321
C15H20Cl12,11035348,660.743392,Lard-D_RC4_01_3322
C15H20Cl12,81040,660.743392,pork-1_RB8_01_3318
C15H20Cl12,#N/A,660.743392,pork-2_RC1_01_3319
C15H20Cl12,0,660.743392,pork-3_RC2_01_3320
C15H20Cl12,0,662.740491,Blank_procedure_RB7_01_3317
C15H20Cl12,#N/A,662.740491,Cal_A_1_RA3_01_3342
C15H20Cl12,0,662.740491,Cal_A_2_RA4_01_3343
C15H20Cl12,#N/A,662.740491,Cal_A_3_RA5_01_3344
C15H20Cl12,2121183,662.740491,Cal_B_1_RA6_01_3345
C15H20Cl12,29443954,662.740491,Cal_B_2_RA7_01_3346
C15H20Cl12,53082520,662.740491,Cal_B_3_RA8_01_3347
C15H20Cl12,#N/A,662.740491,Cal_C_1_RB1_01_3348
C15H20Cl12,601396,662.740491,Cal_C_2_RB2_01_3349
C15H20Cl12,678726,662.740491,Cal_C_3_RB3_01_3350
C15H20Cl12,1770228,662.740491,Lard-B_RC3_01_3321
C15H20Cl12,6639554,662.740491,Lard-D_RC4_01_3322
C15H20Cl12,0,662.740491,pork-1_RB8_01_3318
C15H20Cl12,#N/A,662.740491,pork-2_RC1_01_3319
C15H20Cl12,0,662.740491,pork-3_RC2_01_3320
C15H19Cl13,#N/A,692.707323,Blank_procedure_RB7_01_3317
C15H19Cl13,#N/A,692.707323,Cal_A_1_RA3_01_3342
C15H19Cl13,#N/A,692.707323,Cal_A_2_RA4_01_3343
C15H19Cl13,#N/A,692.707323,Cal_A_3_RA5_01_3344
C15H19Cl13,#N/A,692.707323,Cal_B_1_RA6_01_3345
C15H19Cl13,#N/A,692.707323,Cal_B_2_RA7_01_3346
C15H19Cl13,#N/A,692.707323,Cal_B_3_RA8_01_3347
C15H19Cl13,#N/A,692.707323,Cal_C_1_RB1_01_3348
C15H19Cl13,#N/A,692.707323,Cal_C_2_RB2_01_3349
C15H19Cl13,#N/A,692.707323,Cal_C_3_RB3_01_3350
C15H19Cl13,#N/A,692.707323,Lard-B_RC3_01_3321
C15H19Cl13,#N/A,692.707323,Lard-D_RC4_01_3322
C15H19Cl13,#N/A,692.707323,pork-1_RB8_01_3318
C15H19Cl13,#N/A,692.707323,pork-2_RC1_01_3319
C15H19Cl13,#N/A,692.707323,pork-3_RC2_01_3320
C15H19Cl13,#N/A,694.70441,Blank_procedure_RB7_01_3317
C15H19Cl13,#N/A,694.70441,Cal_A_1_RA3_01_3342
C15H19Cl13,#N/A,694.70441,Cal_A_2_RA4_01_3343
C15H19Cl13,#N/A,694.70441,Cal_A_3_RA5_01_3344
C15H19Cl13,#N/A,694.70441,Cal_B_1_RA6_01_3345
C15H19Cl13,#N/A,694.70441,Cal_B_2_RA7_01_3346
C15H19Cl13,#N/A,694.70441,Cal_B_3_RA8_01_3347
C15H19Cl13,#N/A,694.70441,Cal_C_1_RB1_01_3348
C15H19Cl13,#N/A,694.70441,Cal_C_2_RB2_01_3349
C15H19Cl13,#N/A,694.70441,Cal_C_3_RB3_01_3350
C15H19Cl13,#N/A,694.70441,Lard-B_RC3_01_3321
C15H19Cl13,#N/A,694.70441,Lard-D_RC4_01_3322
C15H19Cl13,#N/A,694.70441,pork-1_RB8_01_3318
C15H19Cl13,#N/A,694.70441,pork-2_RC1_01_3319
C15H19Cl13,#N/A,694.70441,pork-3_RC2_01_3320
C15H19Cl13,#N/A,696.701504,Blank_procedure_RB7_01_3317
C15H19Cl13,#N/A,696.701504,Cal_A_1_RA3_01_3342
C15H19Cl13,#N/A,696.701504,Cal_A_2_RA4_01_3343
C15H19Cl13,#N/A,696.701504,Cal_A_3_RA5_01_3344
C15H19Cl13,#N/A,696.701504,Cal_B_1_RA6_01_3345
C15H19Cl13,#N/A,696.701504,Cal_B_2_RA7_01_3346
C15H19Cl13,#N/A,696.701504,Cal_B_3_RA8_01_3347
